,Date,Open,High,Low,Close,Adj Close,Volume
0,2022-09-09,2610.0,2610.0,2564.0,2569.300048828125,2560.256103515625,3837302
1,2022-09-12,2570.550048828125,2612.0,2570.550048828125,2598.050048828125,2588.90478515625,3431445
2,2022-09-13,2618.0,2629.699951171875,2601.0,2619.75,2610.528564453125,4102114
3,2022-09-14,2575.0,2610.0,2572.75,2588.35009765625,2579.239013671875,4004997
4,2022-09-15,2583.0,2603.550048828125,2556.75,2562.699951171875,2553.67919921875,4783723
5,2022-09-16,2543.75,2553.0,2491.0,2499.199951171875,2490.40283203125,9330469
6,2022-09-19,2499.199951171875,2522.699951171875,2481.35009765625,2502.449951171875,2493.641357421875,3498286
7,2022-09-20,2522.449951171875,2537.699951171875,2494.699951171875,2502.85009765625,2494.0400390625,3881882
8,2022-09-21,2496.75,2533.0,2495.0,2509.75,2500.915771484375,4249172
9,2022-09-22,2486.0,2503.0,2472.10009765625,2486.10009765625,2477.348876953125,4757219
10,2022-09-23,2485.0,2495.949951171875,2436.10009765625,2439.5,2430.912841796875,4397194
11,2022-09-26,2394.050048828125,2417.800048828125,2375.14990234375,2377.35009765625,2368.981689453125,5759298
12,2022-09-27,2394.0,2426.0,2360.10009765625,2396.25,2387.815185546875,7455448
13,2022-09-28,2360.35009765625,2378.0,2327.10009765625,2332.449951171875,2324.23974609375,7844140
14,2022-09-29,2360.0,2367.5,2313.0,2325.300048828125,2317.114990234375,6771046
15,2022-09-30,2311.0,2402.0,2311.0,2377.75,2369.38037109375,8589908
16,2022-10-03,2391.5,2416.949951171875,2363.0,2369.5,2361.159423828125,5470030
17,2022-10-04,2397.800048828125,2418.0,2390.14990234375,2413.199951171875,2404.70556640625,4129893
18,2022-10-06,2429.0,2450.0,2418.14990234375,2422.10009765625,2413.57421875,6162021
19,2022-10-07,2414.64990234375,2443.89990234375,2414.64990234375,2432.35009765625,2423.7880859375,3560167
20,2022-10-10,2405.0,2417.60009765625,2388.0,2405.800048828125,2397.33154296875,2921076
21,2022-10-11,2414.0,2414.0,2351.10009765625,2357.89990234375,2349.60009765625,4252803
22,2022-10-12,2352.0,2381.699951171875,2343.10009765625,2375.25,2366.88916015625,3422992
23,2022-10-13,2371.39990234375,2394.0,2360.10009765625,2382.800048828125,2374.41259765625,3382098
24,2022-10-14,2415.0,2416.35009765625,2369.10009765625,2370.699951171875,2362.35498046875,4202459
25,2022-10-17,2355.0,2414.0,2343.60009765625,2408.75,2400.271240234375,7720595
26,2022-10-18,2422.0,2463.0,2420.14990234375,2451.25,2442.62158203125,5729899
27,2022-10-19,2454.5,2527.85009765625,2441.699951171875,2493.89990234375,2485.121337890625,8882553
28,2022-10-20,2485.0,2519.0,2485.0,2500.60009765625,2491.7978515625,4022919
29,2022-10-21,2507.699951171875,2516.800048828125,2467.0,2471.60009765625,2462.900146484375,3804352
30,2022-10-24,2460.0,2502.5,2455.300048828125,2479.85009765625,2471.12109375,1555270
31,2022-10-25,2499.0,2499.0,2438.0,2441.550048828125,2432.955810546875,5645639
32,2022-10-27,2458.0,2468.449951171875,2432.800048828125,2451.14990234375,2442.521728515625,5774775
33,2022-10-28,2465.0,2535.0,2459.449951171875,2526.14990234375,2517.2578125,8126824
34,2022-10-31,2541.0,2560.949951171875,2532.199951171875,2549.60009765625,2540.62548828125,5731802
35,2022-11-01,2600.0,2600.0,2508.0,2529.85009765625,2520.945068359375,6443999
36,2022-11-02,2532.300048828125,2550.199951171875,2515.0,2545.64990234375,2536.689208984375,4145144
37,2022-11-03,2529.85009765625,2559.550048828125,2525.050048828125,2555.14990234375,2546.15576171875,3089026
38,2022-11-04,2553.89990234375,2600.0,2551.10009765625,2592.75,2583.62353515625,5803737
39,2022-11-07,2591.0,2610.300048828125,2574.0,2606.60009765625,2597.4248046875,5440967
40,2022-11-09,2610.300048828125,2621.949951171875,2590.050048828125,2604.0,2594.833984375,5193814
41,2022-11-10,2590.0,2596.550048828125,2563.0,2572.5,2563.44482421875,2753420
42,2022-11-11,2600.0,2636.0,2588.0,2631.800048828125,2622.5361328125,5681124
43,2022-11-14,2630.75,2642.0,2605.14990234375,2619.050048828125,2609.8310546875,4173395
44,2022-11-15,2622.300048828125,2626.39990234375,2590.0,2607.300048828125,2598.122314453125,3270388
45,2022-11-16,2610.0,2615.949951171875,2581.35009765625,2592.35009765625,2583.22509765625,4484007
46,2022-11-17,2584.949951171875,2613.0,2580.0,2599.050048828125,2589.9013671875,3074259
47,2022-11-18,2606.75,2609.0,2571.10009765625,2597.64990234375,2588.506103515625,2447425
48,2022-11-21,2588.0,2588.0,2543.10009765625,2550.89990234375,2541.920654296875,2949108
49,2022-11-22,2545.0,2568.5,2536.5,2565.050048828125,2556.02099609375,3051201
50,2022-11-23,2575.0,2577.89990234375,2552.25,2557.050048828125,2548.04931640625,2959787
51,2022-11-24,2566.0,2594.0,2548.199951171875,2579.10009765625,2570.021728515625,4333225
52,2022-11-25,2589.0,2624.89990234375,2582.10009765625,2617.60009765625,2608.38623046875,3391988
53,2022-11-28,2608.89990234375,2721.050048828125,2502.0,2707.550048828125,2698.01953125,14549929
54,2022-11-29,2703.949951171875,2731.64990234375,2694.0,2712.199951171875,2702.653076171875,5103687
55,2022-11-30,2712.5,2745.449951171875,2698.199951171875,2731.35009765625,2721.735595703125,12075137
56,2022-12-01,2741.800048828125,2755.0,2716.0,2723.300048828125,2713.714111328125,4377696
57,2022-12-02,2730.0,2748.0,2700.60009765625,2722.14990234375,2712.56787109375,5348595
58,2022-12-05,2712.0,2716.75,2678.0,2682.449951171875,2673.0078125,6843367
59,2022-12-06,2665.10009765625,2697.0,2661.0,2690.199951171875,2680.73046875,3966243
60,2022-12-07,2685.0,2695.0,2642.14990234375,2650.5,2641.170166015625,3905263
61,2022-12-08,2660.0,2665.0,2640.10009765625,2649.25,2639.924560546875,3579858
62,2022-12-09,2646.0,2660.0,2601.85009765625,2609.10009765625,2599.916015625,5840633
63,2022-12-12,2585.5,2623.0,2585.0,2613.10009765625,2603.90185546875,4374946
64,2022-12-13,2613.10009765625,2633.0,2606.699951171875,2625.0,2615.760009765625,3845839
65,2022-12-14,2637.64990234375,2638.949951171875,2611.0,2615.5,2606.29345703125,3354618
66,2022-12-15,2602.5,2615.0,2571.0,2578.35009765625,2569.274169921875,4009765
67,2022-12-16,2571.0,2618.800048828125,2558.14990234375,2565.60009765625,2556.569091796875,7308934
68,2022-12-19,2581.0,2604.0,2566.699951171875,2599.300048828125,2590.150390625,3567363
69,2022-12-20,2583.89990234375,2626.0,2566.0,2621.800048828125,2612.5712890625,3446291
70,2022-12-21,2621.0,2633.0,2576.10009765625,2584.5,2575.402587890625,3935463
71,2022-12-22,2598.0,2604.64990234375,2566.75,2577.800048828125,2568.72607421875,3438692
72,2022-12-23,2563.300048828125,2590.5,2492.25,2502.199951171875,2493.39208984375,4733657
73,2022-12-26,2514.75,2542.0,2492.39990234375,2524.050048828125,2515.165283203125,2764496
74,2022-12-27,2530.0,2548.800048828125,2515.25,2544.699951171875,2535.74267578125,2659749
75,2022-12-28,2538.0,2549.800048828125,2521.5,2544.449951171875,2535.493408203125,3442509
76,2022-12-29,2527.0,2548.89990234375,2525.5,2543.300048828125,2534.34765625,3198493
77,2022-12-30,2545.10009765625,2577.0,2541.10009765625,2547.199951171875,2538.23388671875,3364092
78,2023-01-02,2550.0,2579.0,2548.199951171875,2575.89990234375,2566.832763671875,2453414
79,2023-01-03,2565.050048828125,2573.0,2547.800048828125,2557.050048828125,2548.04931640625,3534596
80,2023-01-04,2557.0,2561.050048828125,2514.0,2518.550048828125,2509.684814453125,4275746
81,2023-01-05,2523.5,2536.39990234375,2504.0,2514.050048828125,2505.20068359375,6293519
82,2023-01-06,2526.64990234375,2547.949951171875,2518.300048828125,2536.89990234375,2527.969970703125,2930338
83,2023-01-09,2545.300048828125,2602.0,2543.35009765625,2596.800048828125,2587.6591796875,4948549
84,2023-01-10,2606.0,2606.0,2546.0,2558.39990234375,2549.394287109375,3713755
85,2023-01-11,2552.5,2558.0,2521.10009765625,2526.14990234375,2517.2578125,5311657
86,2023-01-12,2524.85009765625,2532.5,2465.0,2471.60009765625,2462.900146484375,8163366
87,2023-01-13,2458.39990234375,2472.89990234375,2434.60009765625,2467.60009765625,2458.9140625,9515473
88,2023-01-16,2472.699951171875,2479.64990234375,2427.0,2444.10009765625,2435.496826171875,6287407
89,2023-01-17,2458.0,2483.0,2450.60009765625,2478.800048828125,2470.07470703125,4961585
90,2023-01-18,2473.5,2491.10009765625,2460.35009765625,2474.699951171875,2465.989013671875,6206382
91,2023-01-19,2472.89990234375,2481.14990234375,2456.64990234375,2472.050048828125,2463.348388671875,5510333
92,2023-01-20,2475.0,2475.0,2437.25,2442.64990234375,2434.0517578125,6890325
93,2023-01-23,2449.0,2466.199951171875,2425.0,2430.300048828125,2421.745361328125,5055324
94,2023-01-24,2440.0,2443.64990234375,2387.35009765625,2415.949951171875,2407.44580078125,7609558
95,2023-01-25,2412.449951171875,2414.699951171875,2380.0,2382.550048828125,2374.163330078125,5715684
96,2023-01-27,2384.39990234375,2387.35009765625,2311.64990234375,2337.35009765625,2329.12255859375,11920991
97,2023-01-30,2331.699951171875,2371.89990234375,2301.0,2359.75,2351.443603515625,10047822
98,2023-01-31,2382.0,2387.64990234375,2341.0,2353.85009765625,2345.564453125,10472167
99,2023-02-01,2379.949951171875,2379.949951171875,2305.0,2339.89990234375,2331.663330078125,8929007
100,2023-02-02,2318.0,2348.0,2311.0,2326.949951171875,2318.759033203125,6305317
101,2023-02-03,2349.0,2349.0,2293.0,2329.0,2320.802001953125,11398850
102,2023-02-06,2315.0,2321.0,2305.800048828125,2311.449951171875,2303.313720703125,6847679
103,2023-02-07,2312.0,2327.39990234375,2293.0,2305.89990234375,2297.783203125,6985001
104,2023-02-08,2313.0,2359.89990234375,2307.0,2351.949951171875,2343.671142578125,9765490
105,2023-02-09,2353.449951171875,2370.85009765625,2334.0,2356.050048828125,2347.7568359375,6079228
106,2023-02-10,2354.89990234375,2354.89990234375,2321.300048828125,2336.64990234375,2328.4248046875,4979789
107,2023-02-13,2340.199951171875,2350.0,2313.550048828125,2323.35009765625,2315.171875,4777674
108,2023-02-14,2329.949951171875,2381.89990234375,2323.64990234375,2378.10009765625,2369.729248046875,6609564
109,2023-02-15,2376.0,2437.199951171875,2373.0,2431.949951171875,2423.389404296875,15461902
110,2023-02-16,2449.449951171875,2463.800048828125,2425.050048828125,2430.050048828125,2421.496337890625,7967558
111,2023-02-17,2420.0,2447.5,2410.60009765625,2440.199951171875,2431.6103515625,5450092
112,2023-02-20,2445.0,2449.75,2410.10009765625,2414.39990234375,2405.901123046875,4078245
113,2023-02-21,2424.0,2446.800048828125,2412.35009765625,2434.10009765625,2425.531982421875,6143298
114,2023-02-22,2425.949951171875,2430.0,2375.050048828125,2378.89990234375,2370.526123046875,5087729
115,2023-02-23,2378.0,2394.75,2361.35009765625,2367.5,2359.166259765625,4546655
116,2023-02-24,2372.0,2396.14990234375,2368.0,2383.699951171875,2375.309326171875,4353814
117,2023-02-27,2382.0,2389.64990234375,2351.699951171875,2367.85009765625,2359.51513671875,5168667
118,2023-02-28,2356.10009765625,2367.0,2313.64990234375,2322.550048828125,2314.374755859375,10150245
119,2023-03-01,2344.0,2345.5,2323.25,2343.89990234375,2335.6494140625,5330852
120,2023-03-02,2337.0,2351.64990234375,2321.60009765625,2326.050048828125,2317.8623046875,4307425
121,2023-03-03,2349.14990234375,2393.449951171875,2341.550048828125,2385.39990234375,2377.003173828125,6758115
122,2023-03-06,2400.0,2424.60009765625,2400.0,2408.699951171875,2400.22119140625,4694338
123,2023-03-08,2408.699951171875,2419.0,2385.0,2417.35009765625,2408.841064453125,7283694
124,2023-03-09,2416.0,2416.89990234375,2355.10009765625,2359.25,2350.9453125,7492509
125,2023-03-10,2341.5,2344.0,2315.050048828125,2322.699951171875,2314.52392578125,6153681
126,2023-03-13,2329.0,2344.0,2275.0,2284.5,2276.45849609375,5894088
127,2023-03-14,2280.0,2304.949951171875,2269.050048828125,2275.949951171875,2267.9384765625,7396699
128,2023-03-15,2284.10009765625,2298.300048828125,2227.39990234375,2237.050048828125,2229.175537109375,10027725
129,2023-03-16,2243.0,2254.0,2202.199951171875,2225.89990234375,2218.064697265625,8474595
130,2023-03-17,2244.75,2251.949951171875,2212.699951171875,2223.10009765625,2215.274658203125,15697554
131,2023-03-20,2215.0,2220.0,2180.0,2201.25,2193.50146484375,9010595
132,2023-03-21,2218.949951171875,2274.0,2217.0,2269.699951171875,2261.710693359375,9876263
133,2023-03-22,2285.0,2291.449951171875,2270.0,2276.60009765625,2268.58642578125,5039622
134,2023-03-23,2268.0,2269.89990234375,2243.050048828125,2247.800048828125,2239.8876953125,7499082
135,2023-03-24,2245.25,2250.0,2198.0,2203.300048828125,2195.54443359375,5711497
136,2023-03-27,2217.5,2254.0,2200.199951171875,2237.550048828125,2229.673828125,6486068
137,2023-03-28,2245.0,2256.5,2237.0,2248.0,2240.0869140625,5804018
138,2023-03-29,2239.0,2244.800048828125,2211.10009765625,2234.699951171875,2226.833740234375,8678073
139,2023-03-31,2255.0,2343.449951171875,2254.699951171875,2331.050048828125,2322.8447265625,13001005
140,2023-04-03,2345.0,2349.0,2315.0,2331.449951171875,2323.2431640625,4750238
141,2023-04-05,2348.0,2348.0,2308.550048828125,2325.85009765625,2317.6630859375,7505339
142,2023-04-06,2318.14990234375,2354.0,2318.14990234375,2341.449951171875,2333.2080078125,8507771
143,2023-04-10,2350.0,2350.39990234375,2321.550048828125,2324.85009765625,2316.66650390625,5981688
144,2023-04-11,2334.0,2341.0,2324.050048828125,2336.35009765625,2328.126220703125,4865301
145,2023-04-12,2336.35009765625,2367.800048828125,2330.050048828125,2346.64990234375,2338.3896484375,8389646
146,2023-04-13,2353.0,2365.800048828125,2342.0,2355.5,2347.20849609375,5712541
147,2023-04-17,2424.949951171875,2424.949951171875,2349.050048828125,2367.449951171875,2359.116455078125,8274452
148,2023-04-18,2377.0,2377.0,2326.0,2340.35009765625,2332.112060546875,4802172
149,2023-04-19,2339.050048828125,2357.89990234375,2332.199951171875,2352.0,2343.720947265625,5664207
150,2023-04-20,2354.10009765625,2359.0,2332.10009765625,2346.050048828125,2337.7919921875,3233882
151,2023-04-21,2350.64990234375,2361.0,2336.39990234375,2349.0,2340.7314453125,3529236
152,2023-04-24,2375.0,2380.89990234375,2348.0,2358.0,2349.69970703125,5970048
153,2023-04-25,2366.0,2380.60009765625,2350.5,2376.050048828125,2367.686279296875,4262471
154,2023-04-26,2379.0,2386.10009765625,2354.050048828125,2362.10009765625,2353.785400390625,3977129
155,2023-04-27,2375.0,2384.0,2364.0,2377.050048828125,2368.682861328125,4230627
156,2023-04-28,2382.0,2423.89990234375,2381.75,2420.5,2411.979736328125,7183342
157,2023-05-02,2436.199951171875,2445.800048828125,2428.10009765625,2441.050048828125,2432.45751953125,5991101
158,2023-05-03,2445.0,2445.0,2413.050048828125,2420.10009765625,2411.581298828125,3259053
159,2023-05-04,2421.14990234375,2452.85009765625,2414.60009765625,2448.0,2439.383056640625,3985159
160,2023-05-05,2441.0,2461.35009765625,2436.0,2441.75,2433.155029296875,4036548
161,2023-05-08,2450.0,2483.64990234375,2444.14990234375,2471.89990234375,2463.19873046875,4224469
162,2023-05-09,2475.0,2486.800048828125,2463.25,2479.550048828125,2470.822021484375,2983468
163,2023-05-10,2490.0,2499.85009765625,2481.199951171875,2496.60009765625,2487.81201171875,5017544
164,2023-05-11,2498.949951171875,2509.5,2476.550048828125,2480.300048828125,2471.5693359375,4872451
165,2023-05-12,2469.800048828125,2487.39990234375,2456.5,2484.35009765625,2475.605224609375,3209889
166,2023-05-15,2489.89990234375,2504.550048828125,2473.14990234375,2489.25,2480.48779296875,3153587
167,2023-05-16,2494.0,2499.60009765625,2450.14990234375,2453.800048828125,2445.16259765625,4023000
168,2023-05-17,2463.0,2465.0,2429.0,2439.300048828125,2430.713623046875,4060722
169,2023-05-18,2449.550048828125,2457.0,2427.14990234375,2434.050048828125,2425.482177734375,4857531
170,2023-05-19,2434.050048828125,2445.949951171875,2418.85009765625,2441.949951171875,2433.354248046875,3715280
171,2023-05-22,2435.0,2466.0,2432.35009765625,2455.0,2446.3583984375,3431208
172,2023-05-23,2460.64990234375,2468.0,2451.449951171875,2454.550048828125,2445.909912109375,2811473
173,2023-05-24,2445.89990234375,2464.0,2433.449951171875,2440.25,2431.660400390625,3743804
174,2023-05-25,2433.89990234375,2449.0,2416.050048828125,2439.949951171875,2431.361328125,5301647
175,2023-05-26,2458.0,2509.0,2450.75,2506.5,2497.677001953125,5827017
176,2023-05-29,2521.0,2530.0,2507.199951171875,2520.60009765625,2511.7275390625,4619754
177,2023-05-30,2520.60009765625,2537.699951171875,2514.35009765625,2519.949951171875,2511.07958984375,5234564
178,2023-05-31,2500.0,2509.85009765625,2461.0,2469.89990234375,2461.205810546875,12510304
179,2023-06-01,2480.14990234375,2484.89990234375,2458.0,2463.25,2454.579345703125,6734525
180,2023-06-02,2471.0,2482.85009765625,2451.0,2455.199951171875,2446.5576171875,7291995
181,2023-06-05,2467.199951171875,2483.75,2458.449951171875,2477.25,2468.530029296875,5034355
182,2023-06-06,2483.449951171875,2487.699951171875,2462.0,2479.35009765625,2470.622802734375,3458161
183,2023-06-07,2487.0,2500.0,2472.60009765625,2498.14990234375,2489.3564453125,4759238
184,2023-06-08,2506.0,2516.85009765625,2491.0,2499.64990234375,2490.85107421875,5570815
185,2023-06-09,2507.0,2508.550048828125,2478.0,2481.949951171875,2473.21337890625,2712243
186,2023-06-12,2475.5,2489.199951171875,2465.0,2484.14990234375,2475.40576171875,2949893
187,2023-06-13,2495.0,2523.449951171875,2486.25,2520.85009765625,2511.9765625,5190958
188,2023-06-14,2521.0,2555.0,2517.0,2551.85009765625,2542.86767578125,6127509
189,2023-06-15,2551.800048828125,2562.550048828125,2535.5,2552.550048828125,2543.56494140625,5451926
190,2023-06-16,2560.199951171875,2582.39990234375,2560.199951171875,2577.39990234375,2568.327392578125,11155180
191,2023-06-19,2584.0,2584.0,2542.64990234375,2551.800048828125,2542.817626953125,3137532
192,2023-06-20,2547.550048828125,2564.0,2535.0,2557.10009765625,2548.09912109375,3194085
193,2023-06-21,2557.0,2569.85009765625,2548.0,2564.300048828125,2555.273681640625,3212779
194,2023-06-22,2556.0,2573.300048828125,2532.0,2535.5,2526.574951171875,3516244
195,2023-06-23,2528.89990234375,2533.39990234375,2512.0,2514.75,2505.89794921875,3059084
196,2023-06-26,2507.0,2515.39990234375,2488.699951171875,2495.550048828125,2486.765625,5833893
197,2023-06-27,2496.550048828125,2509.5,2486.64990234375,2496.449951171875,2487.662353515625,4471687
198,2023-06-28,2496.449951171875,2496.449951171875,2496.449951171875,2496.449951171875,2487.662353515625,0
199,2023-06-30,2546.39990234375,2556.64990234375,2533.449951171875,2550.25,2541.273193359375,5146441
200,2023-07-03,2558.050048828125,2622.0,2555.35009765625,2615.699951171875,2606.49267578125,5609248
201,2023-07-04,2625.0,2625.0,2573.25,2588.75,2579.637451171875,3720447
202,2023-07-05,2609.0,2609.0,2575.800048828125,2584.5,2575.402587890625,4729479
203,2023-07-06,2576.050048828125,2644.449951171875,2576.050048828125,2638.75,2629.461669921875,8822948
204,2023-07-07,2635.0,2664.949951171875,2628.0,2633.60009765625,2624.329833984375,6172684
205,2023-07-10,2688.89990234375,2756.0,2675.0,2735.050048828125,2725.422607421875,15340262
206,2023-07-11,2752.89990234375,2770.0,2737.60009765625,2764.699951171875,2754.96826171875,9262001
207,2023-07-12,2766.300048828125,2802.0,2761.64990234375,2767.75,2758.007568359375,8645662
208,2023-07-13,2783.89990234375,2799.0,2737.25,2743.0,2733.3447265625,6776172
209,2023-07-14,2750.0,2760.89990234375,2725.10009765625,2740.699951171875,2731.052734375,6979790
210,2023-07-17,2747.0,2815.050048828125,2728.0,2796.699951171875,2786.85546875,10254545
211,2023-07-18,2817.0,2837.449951171875,2793.0,2820.449951171875,2810.52197265625,11937761
212,2023-07-19,2830.0,2856.0,2797.0,2841.85009765625,2831.8466796875,18054869
213,2023-07-20,2580.0,2630.949951171875,2580.0,2619.85009765625,2610.628173828125,19358812
214,2023-07-21,2609.0,2614.89990234375,2523.60009765625,2538.75,2529.8134765625,15124619
215,2023-07-24,2481.0,2514.949951171875,2469.300048828125,2487.39990234375,2478.644287109375,11863933
216,2023-07-25,2494.0,2505.199951171875,2480.0,2485.800048828125,2477.050048828125,6013010
217,2023-07-26,2485.0,2547.0,2485.0,2526.199951171875,2517.3076171875,6455506
218,2023-07-27,2534.050048828125,2537.64990234375,2490.35009765625,2502.699951171875,2493.890380859375,8613449
219,2023-07-28,2512.050048828125,2542.85009765625,2500.550048828125,2527.85009765625,2518.9521484375,10413926
220,2023-07-31,2527.85009765625,2553.89990234375,2517.949951171875,2549.25,2540.276611328125,4275587
221,2023-08-01,2555.0,2559.0,2505.300048828125,2513.199951171875,2504.353515625,4768316
222,2023-08-02,2509.199951171875,2512.0,2463.60009765625,2486.35009765625,2477.59814453125,6374107
223,2023-08-03,2475.300048828125,2500.89990234375,2458.050048828125,2475.89990234375,2467.184814453125,5084175
224,2023-08-04,2498.800048828125,2516.0,2471.60009765625,2509.550048828125,2500.71630859375,11442805
225,2023-08-07,2521.0,2528.39990234375,2505.0,2523.85009765625,2514.966064453125,2991435
226,2023-08-08,2528.0,2534.449951171875,2499.550048828125,2508.64990234375,2499.8193359375,4922036
227,2023-08-09,2504.85009765625,2529.0,2481.10009765625,2525.199951171875,2516.311279296875,5743293
228,2023-08-10,2524.949951171875,2550.0,2508.449951171875,2536.449951171875,2527.521728515625,7735299
229,2023-08-11,2532.449951171875,2558.85009765625,2512.35009765625,2547.14990234375,2538.183837890625,11089665
230,2023-08-14,2539.0,2582.300048828125,2525.0,2577.25,2568.177978515625,4787906
231,2023-08-16,2551.0,2582.800048828125,2551.0,2575.14990234375,2566.08544921875,5101556
232,2023-08-17,2567.10009765625,2578.10009765625,2532.85009765625,2538.0,2529.066162109375,6836872
233,2023-08-18,2531.25,2577.60009765625,2508.550048828125,2556.800048828125,2547.800048828125,9319989
234,2023-08-21,2539.949951171875,2555.449951171875,2515.64990234375,2520.0,2520.0,4610873
235,2023-08-22,2516.89990234375,2537.949951171875,2499.0,2519.39990234375,2519.39990234375,3856522
236,2023-08-23,2524.199951171875,2542.85009765625,2516.949951171875,2522.199951171875,2522.199951171875,4758976
237,2023-08-24,2539.89990234375,2539.89990234375,2471.0,2479.800048828125,2479.800048828125,7070010
238,2023-08-25,2456.0,2505.0,2442.60009765625,2468.35009765625,2468.35009765625,11111200
239,2023-08-28,2472.0,2484.0,2431.10009765625,2443.75,2443.75,6290413
240,2023-08-29,2452.050048828125,2453.449951171875,2408.14990234375,2420.35009765625,2420.35009765625,8438322
241,2023-08-30,2432.0,2443.0,2415.0,2418.050048828125,2418.050048828125,6084473
242,2023-08-31,2423.0,2425.0,2399.89990234375,2407.0,2407.0,10819300
243,2023-09-01,2406.550048828125,2425.64990234375,2401.64990234375,2412.64990234375,2412.64990234375,9056421
244,2023-09-04,2412.64990234375,2423.64990234375,2405.300048828125,2410.699951171875,2410.699951171875,4673813
245,2023-09-05,2420.0,2433.949951171875,2412.449951171875,2423.60009765625,2423.60009765625,4337938
246,2023-09-06,2421.10009765625,2436.14990234375,2417.25,2428.699951171875,2428.699951171875,4100185
247,2023-09-07,2421.699951171875,2438.25,2411.0,2432.0,2432.0,6826286
248,2023-09-08,2440.0,2456.0,2422.949951171875,2448.199951171875,2448.199951171875,11554644
